,bin_time,force,displacement,d3_time,eps_element_81,eps_element_67,eps_element_47,eps_element_53,eps_element_45,eps_element_61,triaxiality_81,triaxiality_67,triaxiality_47,triaxiality_53,triaxiality_45,triaxiality_61
0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,-inf,,
1,2.5,983.1578672234391,-0.0,10.424465962305568,0.023755818116093452,0.004488121139812497,0.0201380979009716,0.019888015600230766,0.0,0.00010197066534369416,0.7137957777009142,-0.22733266069218377,0.7511806200882791,-0.05558108318588715,0.23356009889724347,0.06533303967458685
2,6.462232981152784,1999.7598938690712,-0.0,22.31116490576392,0.023755818116093452,0.013512073164694705,0.020138097900971597,0.039949632841361674,0.0,0.00010197066534369416,,-0.7602796324250944,,,-0.154699412516364,-0.16517123924139474
3,10.424465962305568,1589.3242934836483,-0.0,34.19786384922227,0.023755818116093445,0.016507576229996553,0.020138097900971597,0.039949632841361674,0.0,0.00010197066534369416,,-0.24884050176020772,,,-0.07335362132885803,-0.3675511077367874
4,14.386698943458352,244.3617850097016,-0.0,42.122329811527834,0.023755818116093442,0.016507576229996553,0.020138097900971597,0.039949632841361674,0.0,0.00010197066534369416,,-0.31671986867895174,,,-0.0573681306374923,-0.2968082938857603
5,18.348931924611136,66.0059238179601,-0.0,54.009028754986176,0.02375581811609344,0.016507576229996553,0.020138097900971597,0.039949632841361674,0.0,0.00010197066534369416,,-0.5105746521129314,,,-0.08576652500884059,-0.23974028741991527
6,22.31116490576392,41.189220639253385,-0.0,61.93349471729174,0.023755818116093442,0.016507576229996553,0.020138097900971597,0.039949632841361674,0.0,0.00010197066534369416,,-1.1098679292699039,,,-0.10617192730230564,-0.2076514644980705
7,26.273397886916705,28.98493725529251,-0.0,73.82019366075008,0.023755818116093442,0.016507576229996553,0.020138097900971597,0.039949632841361674,0.0,0.00010197066534369416,,-1.1704921415945841,,,-0.12251074112832432,-0.2365838395156269
8,30.23563086806949,24.09213434925664,-0.0,81.74465962305564,0.023755818116093442,0.016507576229996553,0.020138097900971597,0.039949632841361674,0.0,0.00010197066534369416,,-1.1702884761877157,,,-0.18199597282499605,-0.25754269586170947
9,34.19786384922227,59.34466295405831,-0.0,93.63135856651398,0.023755818116093445,0.016507576229996553,0.020138097900971597,0.039949632841361674,0.0,0.00010197066534369416,,-1.598935387150632,,,-0.17282893194697846,-0.24254393760900889
10,38.16009683037505,68.60341441459965,-0.0,100.0,0.023755818116093445,0.016507576229996553,0.020138097900971597,0.039949632841361674,0.0,0.00010197066534369416,,-1.3204062605188382,,,-0.24796570905766913,-0.2561191299656826
11,42.122329811527834,85.79314961285078,-0.0,,,,,,,,,,,,,
12,46.084562792680615,68.79861420894711,-0.0,,,,,,,,,,,,,
13,50.046795773833395,62.94088867204902,-0.0,,,,,,,,,,,,,
14,54.009028754986176,61.74724699762331,-0.0,,,,,,,,,,,,,
15,57.971261736138956,59.38183317546772,-0.0,,,,,,,,,,,,,
16,61.93349471729174,60.12572876173559,-0.0,,,,,,,,,,,,,
17,65.89572769844452,58.71128679578967,-0.0,,,,,,,,,,,,,
18,69.8579606795973,48.4222633555425,-0.0,,,,,,,,,,,,,
19,73.82019366075008,53.85026338555472,-0.0,,,,,,,,,,,,,
20,77.78242664190286,47.8880184278687,-0.0,,,,,,,,,,,,,
21,81.74465962305564,47.02271702335444,-0.0,,,,,,,,,,,,,
22,85.70689260420842,38.46619999771037,-0.0,,,,,,,,,,,,,
23,89.6691255853612,49.6225791995784,-0.0,,,,,,,,,,,,,
24,93.63135856651398,47.083118445696904,-0.0,,,,,,,,,,,,,
25,97.59359154766676,45.42003693217446,-0.0,,,,,,,,,,,,,
26,100.0,38.35506439685823,-0.0,,,,,,,,,,,,,
