,bin_time,force,displacement,d3_time,eps_element_81,eps_element_67,eps_element_47,eps_element_53,eps_element_45,eps_element_61,triaxiality_81,triaxiality_67,triaxiality_47,triaxiality_53,triaxiality_45,triaxiality_61
0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1,1.292446596230557,1120.6840975105256,1.2924465962305568e-05,11.674784092688775,0.015419546447959408,0.0008593072594949742,0.03277991729001714,0.00961324545343978,0.0,0.0,0.22019505044652976,-0.18114840900617665,0.3221569733637557,-0.1672127020678297,-0.25003847081203345,-0.09843032384218574
2,2.548389811985347,2181.904244652561,2.5483898119853474e-05,21.139144259891676,0.030073236220665968,0.001993911173835071,0.0625281267666761,0.018502450393402353,0.0,0.0,,-0.12559458637679058,,-0.017322907927953598,-0.2796014322750161,-0.0840677618866962
3,4.538925664752834,2685.218503022566,4.538925664752834e-05,30.603504427094578,0.03007323622066597,0.001993911173835071,0.0625281267666761,0.029266767758833964,9.756363335208992e-05,0.0,,-0.054513778333336434,,0.25777167117106903,-0.38073891589056186,-0.0780236001050075
4,6.52946151752032,2865.5341153984955,6.52946151752032e-05,43.22265131669846,0.03007323622066597,0.001993911173835071,0.0625281267666761,0.035426930080714,9.756363335208992e-05,0.0,,0.08218147548710437,,,-0.38173402372880383,-0.06477903895895452
5,8.519997370287808,3009.4914603099905,8.519997370287807e-05,52.68701148390137,0.030073236220665975,0.001993911173835071,0.0625281267666761,0.035426930080714,9.756363335208992e-05,0.0,,0.15778513705548233,,,-0.3873494108408252,-0.08323237135794463
6,11.674784092688775,3319.499819475222,0.00011674784092688776,62.151371651104284,0.030073236220665978,0.001993911173835071,0.0625281267666761,0.035426930080714,9.756363335208992e-05,0.0,,-0.044585484704427226,,,-0.4474633974365969,-0.06144583170232272
7,14.829570815089742,3438.490047762506,0.00014829570815089743,71.6157318183072,0.03007323622066597,0.0028628984338346752,0.0625281267666761,0.035426930080714,9.756363335208992e-05,0.0,,0.247931512839266,,,-0.4705092034880173,-0.047508819526483385
8,17.98435753749071,3393.329469209634,0.0001798435753749071,84.77051854070817,0.030073236220665968,0.004594171151413223,0.0625281267666761,0.035426930080714,0.0013000453977364038,0.0,,-0.16649085173400605,,,-0.670112058187837,-0.05115938780402367
9,21.139144259891676,3218.8134687897655,0.00021139144259891675,94.77051854070817,0.030073236220665968,0.004594171151413223,0.0625281267666761,0.035426930080714,0.0013000453977364038,0.0,,-0.046402292562672816,,,-0.7169096932120431,-0.04364040694440348
10,24.293930982292643,3297.2201536487114,0.00024293930982292644,100.0,0.030073236220665968,0.004594171151413223,0.0625281267666761,0.035426930080714,0.0013000453977364038,0.0,,0.11939245185105937,,,-0.5957943148449832,-0.05882964278745358
11,27.44871770469361,3159.045649185519,0.0002744871770469361,,,,,,,,,,,,,
12,30.603504427094578,2971.8012513082713,0.0003060350442709458,,,,,,,,,,,,,
13,33.75829114949555,2725.121029575655,0.00033758291149495553,,,,,,,,,,,,,
14,36.91307787189652,2421.91754150059,0.00036913077871896524,,,,,,,,,,,,,
15,40.06786459429749,2511.920420478505,0.0004006786459429749,,,,,,,,,,,,,
16,43.22265131669846,2347.8286504969487,0.0004322265131669846,,,,,,,,,,,,,
17,46.37743803909943,2148.038130941265,0.00046377438039099433,,,,,,,,,,,,,
18,49.5322247615004,2342.394434028985,0.0004953222476150041,,,,,,,,,,,,,
19,52.68701148390137,2336.616453210805,0.0005268701148390137,,,,,,,,,,,,,
20,55.84179820630234,2150.354325409185,0.0005584179820630234,,,,,,,,,,,,,
21,58.996584928703314,2407.36716056413,0.0005899658492870331,,,,,,,,,,,,,
22,62.151371651104284,2187.0336570073796,0.0006215137165110429,,,,,,,,,,,,,
23,65.30615837350526,2402.061847378418,0.0006530615837350525,,,,,,,,,,,,,
24,68.46094509590623,2288.2781084636117,0.0006846094509590623,,,,,,,,,,,,,
25,71.6157318183072,1806.003247729462,0.0007161573181830719,,,,,,,,,,,,,
26,74.77051854070817,2109.5420184117866,0.0007477051854070817,,,,,,,,,,,,,
27,79.77051854070817,2616.561132178577,0.0007977051854070817,,,,,,,,,,,,,
28,84.77051854070817,2107.9128705809385,0.0008477051854070816,,,,,,,,,,,,,
29,89.77051854070817,1858.0683196911239,0.0008977051854070817,,,,,,,,,,,,,
30,94.77051854070817,1873.3335554891264,0.0009477051854070817,,,,,,,,,,,,,
31,99.77051854070817,1882.1997333219383,0.0009977051854070816,,,,,,,,,,,,,
32,100.0,1560.7401361077368,0.001,,,,,,,,,,,,,
