,bin_time,force,displacement,d3_time,eps_element_81,eps_element_67,eps_element_47,eps_element_53,eps_element_45,eps_element_61,triaxiality_81,triaxiality_67,triaxiality_47,triaxiality_53,triaxiality_45,triaxiality_61
0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,,,,,
1,1.292446596230557,2459.847408494796,2.5848931924611137e-05,10.790733326170594,0.03690147781839685,0.0013242770411629524,0.03294693427774857,0.004045778632926055,0.0012619398342370962,0.0,0.12623047890679026,-0.17443287652220663,,,-0.1968325448177411,-0.0601052418228804
2,2.548389811985347,3001.8238501843944,5.096779623970695e-05,20.767044901015,0.10284189885637521,0.0037357381083814346,0.03294693427774857,0.004045778632926055,0.005763494787694643,0.0,-0.1802073599259104,-0.31325865796043006,,,-0.3528156243506898,-0.054174403762797675
3,3.177852517882431,3189.8518458389644,6.355705035764862e-05,30.743356475859418,0.19615247456372273,0.004461002695184739,0.03294693427774857,0.004045778632926055,0.009481894474350275,0.0,-0.40809569172763416,-0.40076143274012166,,,-0.45593321654213764,-0.040297113453503265
4,4.804946381263955,3435.763876597475,9.60989276252791e-05,40.71966805070383,0.27985067737623426,0.004961062696174253,0.03294693427774857,0.004045778632926055,0.012873442060982506,0.0,,-0.40532002191510963,,,-0.7294138838653388,-0.046285714263711544
5,5.802577538748395,3547.1907675299017,0.0001160515507749679,50.86536381326331,0.32997608829324154,0.004961062696174253,0.03294693427774857,0.004045778632926059,0.01679905738518199,0.0,-2.0033965241051774,-0.32234338010942554,,,-0.6157979923996644,-0.033730634561602246
6,6.8002086962328345,3676.8598285528246,0.0001360041739246567,61.276994131820636,0.4321361698674558,0.004961062696174253,0.0403145739270536,0.0040457786329260595,0.01679905738518199,0.0,-0.8320966936642051,-0.5313447544574422,-0.19349461472378612,,-0.5933331624614107,0.02414301921402114
7,7.797839853717274,3771.066401601445,0.00015595679707434547,75.26050764171477,0.4366580656582276,0.004961062696174253,0.04031457392705359,0.0040457786329260595,0.01679905738518199,0.0,-0.4919531638905234,-0.43940281599818626,,,-0.499071552578704,0.03793202520202155
8,8.795471011201714,3803.8438374030493,0.00017590942022403428,85.26050764171477,0.4366580656582276,0.004961062696174253,0.04031457392705359,0.0040457786329260595,0.01679905738518199,0.0,-inf,-0.43410734028326375,,,-0.5086835442397661,0.037029898606631
9,9.793102168686154,3935.5561357016445,0.0001958620433737231,95.26050764171477,0.4366580656582276,0.004961062696174253,0.04031457392705359,0.0040457786329260595,0.01679905738518199,0.0,-2.7928967837001317,-0.43707180717009025,,,-0.498506765966502,0.03712072541084061
10,10.790733326170594,3974.3275669588284,0.0002158146665234119,100.0,0.4366580656582276,0.004961062696174253,0.04031457392705359,0.0040457786329260595,0.01679905738518199,0.0,-1.9335003183802024,-0.4395687065923436,,,-0.4955886108785261,0.03721526014874824
11,11.788364483655034,4055.2600834725604,0.00023576728967310067,,,,,,,,,,,,,
12,12.785995641139474,4049.6240229939535,0.0002557199128227895,,,,,,,,,,,,,
13,13.783626798623914,4049.0599526128585,0.0002756725359724783,,,,,,,,,,,,,
14,14.781257956108353,3968.8262252165127,0.0002956251591221671,,,,,,,,,,,,,
15,15.778889113592793,4182.980846753166,0.00031557778227185584,,,,,,,,,,,,,
16,16.776520271077235,4115.951502403625,0.0003355304054215447,,,,,,,,,,,,,
17,17.774151428561677,4175.287822364108,0.00035548302857123357,,,,,,,,,,,,,
18,18.77178258604612,4068.0805605297714,0.00037543565172092237,,,,,,,,,,,,,
19,19.76941374353056,3982.0173242281085,0.0003953882748706112,,,,,,,,,,,,,
20,20.767044901015,3900.4445440827217,0.00041534089802030004,,,,,,,,,,,,,
21,21.764676058499443,3882.208467176045,0.0004352935211699889,,,,,,,,,,,,,
22,22.762307215983885,3874.864400832106,0.0004552461443196777,,,,,,,,,,,,,
23,23.759938373468326,3790.555348052638,0.0004751987674693665,,,,,,,,,,,,,
24,24.757569530952768,4032.938359581523,0.0004951513906190554,,,,,,,,,,,,,
25,25.75520068843721,3783.792498581786,0.0005151040137687441,,,,,,,,,,,,,
26,26.75283184592165,3757.6975548839296,0.000535056636918433,,,,,,,,,,,,,
27,27.750463003406093,3995.0734168196523,0.000555009260068122,,,,,,,,,,,,,
28,28.748094160890535,3277.1272663978616,0.0005749618832178108,,,,,,,,,,,,,
29,29.745725318374976,3309.146235954378,0.0005949145063674996,,,,,,,,,,,,,
30,30.743356475859418,3298.543027215371,0.0006148671295171884,,,,,,,,,,,,,
31,31.74098763334386,3402.2276622210507,0.0006348197526668772,,,,,,,,,,,,,
32,32.7386187908283,3664.410567352444,0.000654772375816566,,,,,,,,,,,,,
33,33.73624994831274,3538.9642163529206,0.0006747249989662548,,,,,,,,,,,,,
34,34.73388110579718,3462.128148620915,0.0006946776221159436,,,,,,,,,,,,,
35,35.73151226328162,4069.232572432546,0.0007146302452656325,,,,,,,,,,,,,
36,36.729143420766064,3814.7471819451475,0.0007345828684153213,,,,,,,,,,,,,
37,37.726774578250506,3681.8589391767214,0.0007545354915650101,,,,,,,,,,,,,
38,38.72440573573495,4093.705662066865,0.0007744881147146989,,,,,,,,,,,,,
39,39.72203689321939,3839.1913079225405,0.0007944407378643877,,,,,,,,,,,,,
40,40.71966805070383,3607.545400513827,0.0008143933610140767,,,,,,,,,,,,,
41,41.71729920818827,3549.4608419962915,0.0008343459841637655,,,,,,,,,,,,,
42,42.714930365672714,3169.5244059030806,0.0008542986073134543,,,,,,,,,,,,,
43,43.712561523157156,3231.34026266775,0.0008742512304631432,,,,,,,,,,,,,
